-54.069594700111836,68,68
-362.06604242685336,117,173705
-105.31426048925135,68,173773
-161.6035414335227,64,173837
-121.14523345697113,83,173920
-195.4443246817534,111,174031
-224.5714252019079,93,174124
-145.63489034386976,109,174233
-350.80068508716215,96,174329
-375.91592482631745,93,174422
-395.9641713080022,90,174512
-461.1438840638483,84,174596
-149.86744541075615,89,174685
-120.34347176945633,60,174745
-84.75530591946308,77,174822
-103.42879342526712,98,174920
-88.66055705742183,75,174995
-237.11468338833777,88,175083
-87.02815711850822,64,175147
-106.33749410057631,66,175213
-87.43702823830537,99,175312
-528.5490715367738,89,175401
-273.4386880900947,112,175513
-152.44881834816786,62,175575
-393.05087322569307,115,175690
-349.69578183761433,98,175788
-324.90812906877125,107,175895
-130.71353476032039,69,175964
-116.92820426215751,103,176067
-174.3668800542149,85,176152
-234.24848728286275,119,176271
-78.1382404812673,68,176339
-118.54703992931137,73,176412
-237.1990274577036,65,176477
-126.97982682676769,86,176563
-126.0684058889596,99,176662
-158.32424579661262,121,176783
-106.90648648729744,91,176874
-151.49094571337213,113,176987
-135.46981036492866,98,177085
-105.61379942480514,95,177180
-156.069054942127,75,177255
-156.07440817731634,114,177369
-83.6271891363497,69,177438
-86.69625237661128,78,177516
-287.5624615369246,105,177621
-85.09838112621499,66,177687
-108.64698047489318,79,177766
-72.44580825658355,70,177836
-138.86506288664503,91,177927
-144.93692104387245,77,178004
-0.42504174081788904,168,178172
-122.18340131774585,89,178261
-116.38509700629623,90,178351
-133.95879166497394,86,178437
-155.48663212911777,90,178527
-402.0545471356208,131,178658
-310.7737405165282,98,178756
-292.68196080106736,116,178872
-286.7505581934098,111,178983
-141.48116839472368,88,179071
-188.11745496058666,116,179187
-249.99268345385258,94,179281
-131.57278861200993,66,179347
-282.14430463088655,107,179454
-146.98577341915598,89,179543
-76.32857564393778,72,179615
-117.4092767640916,101,179716
-145.41210818248726,77,179793
-97.87898296574141,58,179851
-180.09164409469196,118,179969
-106.61153304388526,73,180042
-309.8895463658737,91,180133
-328.82980268119377,91,180224
-550.7868534364308,95,180319
-49.28457129558794,67,180386
-249.51463362340843,102,180488
-123.46136401430874,99,180587
-367.5310536428423,91,180678
-141.30148580167307,113,180791
-199.20184615296435,70,180861
-515.2129053172891,126,180987
-453.3526527167218,97,181084
-89.28854472386801,74,181158
-400.8783599017934,95,181253
-333.1906187979615,81,181334
-190.39121216254404,97,181431
-332.4000074484811,88,181519
-399.3113525258006,108,181627
-183.2117535577969,104,181731
-194.35550808400666,67,181798
-261.7622196560675,92,181890
-334.39361073508087,117,182007
-192.14561691506952,79,182086
-129.86121841650893,123,182209
-86.29750237135177,74,182283
-391.0613157514273,95,182378
-174.70220343918118,103,182481
-370.8950028523331,84,182565
-375.46728994110305,105,182670
-10.915828759462087,104,182774
-74.30175807672859,64,182838
-325.2672428221326,99,182937
-259.14644673275063,100,183037
-97.22129180764348,99,183136
-84.03800939359944,65,183201
-118.03189197348026,83,183284
-89.19734935568746,69,183353
-81.39529349182155,55,183408
-213.63603388292424,72,183480
-119.9533500130614,74,183554
-101.86638000896625,90,183644
-116.60214006186459,88,183732
-424.1672136596223,120,183852
-356.50460098929767,77,183929
-231.98676954590826,123,184052
-159.73306607443885,80,184132
-131.78866398058025,90,184222
-172.82467555076715,92,184314
-143.75283825091213,68,184382
-125.45106631355398,121,184503
-271.6888481559939,73,184576
-82.43482491911796,75,184651
-362.6931871114081,97,184748
-203.9424620050587,88,184836
-102.42837747165669,108,184944
-82.16993952788954,58,185002
-139.32231925374992,72,185074
-312.33442174784875,100,185174
-235.1500832666061,98,185272
-433.0920269807462,116,185388
-145.9704602721469,73,185461
22.258269627385033,98,185559
-239.8681908056984,117,185676
-122.36404494177447,114,185790
-96.12357540047196,59,185849
-112.74253854613814,70,185919
-214.30858376195124,70,185989
-165.91563506195354,121,186110
-86.17664308899144,105,186215
-351.03927884965447,91,186306
-207.6074727835026,77,186383
-128.90883748941667,104,186487
-115.17534615475482,78,186565
-106.32081792034448,73,186638
-494.5734821611523,89,186727
-95.91892551760182,74,186801
-111.8346083021071,117,186918
-237.82239295568968,68,186986
-277.58624679434615,118,187104
-99.92089187461097,124,187228
-103.57380783694873,122,187350
-106.67770482853528,79,187429
-137.39700169870355,87,187516
-33.96586908677574,92,187608
-79.83979239383675,88,187696
-299.51137372897097,111,187807
-264.5168922533162,114,187921
-96.12514814148736,85,188006
-105.65892806262698,63,188069
-502.5669080301567,93,188162
-126.7410255250945,67,188229
-47.12752884881887,90,188319
-180.1825136682609,80,188399
-253.4077844189689,76,188475
-98.59340586248284,65,188540
-172.81746678461715,58,188598
-213.06207069458696,73,188671
-116.95808952423747,89,188760
-348.2057102261685,137,188897
-338.8368979719403,109,189006
-225.82423761160442,79,189085
-426.76487083618923,122,189207
-107.73305737942499,69,189276
-109.91725679446846,135,189411
-82.33078248503398,74,189485
-97.07089318318553,60,189545
-221.98187147951268,118,189663
-256.84268390732956,82,189745
-175.68564737171087,129,189874
-71.5634969015352,62,189936
-42.79301330053254,69,190005
-57.70652082380369,104,190109
-329.61806861675933,91,190200
-247.41923315191755,93,190293
-246.1422079272952,69,190362
-138.1562710943954,71,190433
-98.2766681710194,107,190540
-189.41670897178187,87,190627
-99.30486626742018,83,190710
-118.28892954939367,91,190801
-234.89499918994875,106,190907
-215.6790343986012,117,191024
-102.8940011782206,78,191102
-405.172435064327,97,191199
-103.21085311156911,78,191277
-287.2329186699976,117,191394
-205.51099081287794,77,191471
-425.9737633820705,99,191570
-276.14010108784,90,191660
-68.65278631012578,68,191728
-76.94408872188345,104,191832
-307.06985503917565,110,191942
-131.1319515114492,66,192008
-116.37620411350906,80,192088
-111.16226603748177,78,192166
-80.56580523059225,60,192226
-140.37177203022566,93,192319
-72.91087147353552,61,192380
-196.0552797617333,98,192478
-314.76635038787026,102,192580
-98.50109510168045,102,192682
-113.54286197867131,105,192787
-80.18492944231821,69,192856
-56.309424305707644,73,192929
-305.20346403581027,121,193050
-115.57243218987887,67,193117
-71.07409022884255,75,193192
-389.77797797132234,138,193330
-89.8494756168796,68,193398
-59.22046138808668,72,193470
-189.59223634262298,87,193557
-115.4850935909289,119,193676
-176.72388642979564,117,193793
-235.3474955477134,78,193871
-396.9176018688218,84,193955
-225.43061893572988,101,194056
-92.58476015127209,68,194124
-70.04470027332131,119,194243
-202.9444139455597,131,194374
-129.018432265153,113,194487
-115.03171731104086,80,194567
-86.82650452413142,88,194655
-79.87892321903922,68,194723
-104.5607401190412,150,194873
-83.20088908223772,82,194955
-209.32591788578435,91,195046
-264.7862977293928,88,195134
-74.38249272891913,63,195197
-92.11491665890316,80,195277
-63.3793277469732,75,195352
-178.13742578643587,103,195455
-78.01035298433817,98,195553
-95.00339581365319,79,195632
-99.75447532194822,76,195708
-69.98998647248952,83,195791
-397.1300569235553,85,195876
-307.7780477875817,109,195985
-138.8530628868416,76,196061
-175.4711277482617,81,196142
-150.48272720503905,105,196247
-353.0170127071587,140,196387
-440.0608579021402,96,196483
-103.79649571774607,91,196574
-156.5292108198101,69,196643
-61.155363740159885,75,196718
-73.94592472763624,64,196782
-80.65500592529249,89,196871
-86.79889508073774,109,196980
-120.04879462692658,109,197089
-267.2584215544297,100,197189
-96.37860576147825,82,197271
-211.17123425939963,75,197346
-231.33752688701372,69,197415
-145.19286589899025,126,197541
-242.27350132895415,74,197615
-245.242295947751,122,197737
-163.71485869873004,99,197836
-255.86907427283697,60,197896
-89.32854904060059,75,197971
-146.68381360021294,64,198035
-86.12643969912361,59,198094
-243.47595194127823,101,198195
-309.91732746661415,93,198288
-80.68618383383385,76,198364
-128.18836556217227,102,198466
-490.6352953843807,102,198568
-143.69185908268904,77,198645
-101.92558171123902,65,198710
-122.715544269965,90,198800
-250.82480830096162,84,198884
-46.92121743443991,63,198947
-107.65808424755342,74,199021
-191.79034615623863,100,199121
-337.7349933572051,96,199217
-83.68900704384475,65,199282
-219.53502607811913,151,199433
-77.66278301340373,63,199496
-89.33661583167914,73,199569
-179.75458165089907,85,199654
-328.1805186587003,153,199807
-59.26533499563307,89,199896
-396.9748314316078,127,200023
-114.45182173546154,71,200094
-202.40598396100592,69,200163
46.488161020160675,96,200259
-210.19165039450218,131,200390
-252.4900398150863,131,200521
-74.39975185469726,61,200582
-294.8468458082084,103,200685
-229.0459762215275,129,200814
-67.6848583796269,59,200873
-140.85082320543628,115,200988
-136.58537659839382,62,201050
-180.23148903026856,95,201145
-315.3050920027918,100,201245
-57.15679786101377,60,201305
-265.42578165034513,120,201425
-121.56869726951014,106,201531
-209.59687274269623,79,201610
19.398514513203253,77,201687
-126.92403544134108,100,201787
-244.95121892417455,73,201860
-268.34787298571393,63,201923
-48.04134302109258,76,201999
-324.3456402847544,75,202074
-204.81716966592916,60,202134
-115.61464219564378,61,202195
-18.61308667671743,119,202314
-22.227168662740283,82,202396
-131.78513952150382,79,202475
-182.98347855105789,90,202565
-260.1155570881484,96,202661
-91.49005637653539,76,202737
-145.4818247366395,74,202811
-93.64744126787875,91,202902
-219.51759631991217,94,202996
-223.8791828662677,84,203080
-118.13516910361459,70,203150
-339.95920967225294,94,203244
-85.1573025097626,137,203381
-335.602182351402,81,203462
-261.30789874753447,106,203568
-5.561980905591952,79,203647
-82.03451384944978,131,203778
-322.9861285198643,73,203851
-311.8022899604597,140,203991
-481.11098001471447,124,204115
-129.87425007236715,110,204225
-246.3291258354607,89,204314
-381.5726686291075,94,204408
-43.139277300273406,112,204520
-230.4987148825491,75,204595
-353.08901184194696,93,204688
-153.71023090033484,151,204839
-217.97585475442042,98,204937
-336.31738203309425,95,205032
-155.44551664533105,124,205156
-164.1636680172859,107,205263
-422.8854074977176,101,205364
65.39489612653071,135,205499
-199.76955960510935,90,205589
-172.75235030778083,96,205685
-120.30142192908178,106,205791
-400.24652470117746,90,205881
-308.038379774241,88,205969
-77.02618589720322,93,206062
-385.71181609000854,117,206179
-0.958753631581402,106,206285
-66.9159472117459,74,206359
-58.16418806609977,61,206420
-104.90463290644342,84,206504
-104.14503441428403,100,206604
-368.0244717296412,104,206708
-97.74230690833956,71,206779
-93.64583761487755,73,206852
-110.946999559657,82,206934
-322.56963800775577,88,207022
-120.1810020111266,61,207083
-183.57218424638032,113,207196
-57.71098100708423,71,207267
-225.40850815770722,59,207326
-216.12386485369603,84,207410
-151.5530820468005,57,207467
-109.41296107231071,92,207559
-119.08037422976068,75,207634
-160.8671952705319,64,207698
-394.5758967328561,112,207810
-64.09987257116394,69,207879
-87.43947624010664,62,207941
-258.85431902430525,120,208061
-127.88137825506587,108,208169
-145.78949421866588,98,208267
-127.29839485000679,110,208377
-127.99834796572972,109,208486
-117.5828013023496,101,208587
-77.59758957011479,100,208687
-187.82046954471173,61,208748
-124.77508821202235,88,208836
-97.98990645237362,116,208952
-333.132538504417,81,209033
-206.4711512264904,92,209125
-240.4728031735712,108,209233
-450.05152533436996,89,209322
-267.09245242309805,108,209430
-151.0080335547148,85,209515
-255.03050102765354,95,209610
-129.47054390438183,95,209705
-263.3419064648382,102,209807
-114.82108513888164,89,209896
-100.5093609854072,149,210045
-246.0762427656674,91,210136
-116.42531917730332,74,210210
-89.66077569045551,116,210326
-121.11505375969261,71,210397
-90.24531627984712,132,210529
-90.51650488534818,66,210595
-190.83864857906664,81,210676
-159.72640320515103,87,210763
-180.89661300455288,69,210832
-109.14566154644737,90,210922
-96.4082450908511,106,211028
-94.35949185936816,61,211089
-119.42961745364491,103,211192
-265.19593917009996,99,211291
-94.5627245927289,63,211354
-87.30231661898954,90,211444
-72.07725525624168,70,211514
-385.39199696901875,76,211590
-262.6843583686417,121,211711
-199.90982891563118,69,211780
-106.63240560041277,78,211858
-142.04412244385446,111,211969
-393.1866200732227,129,212098
-289.5660565606189,132,212230
-145.84010539887865,64,212294
-215.83166936598903,122,212416
-133.79476796399885,80,212496
-215.576624256937,106,212602
-382.2410451215245,111,212713
-280.8150404438191,129,212842
-100.93968975101822,67,212909
-317.29615857383595,90,212999
-97.80300318113026,109,213108
-141.59527862475397,99,213207
-127.27088472045615,85,213292
-276.20558755998405,109,213401
-125.2355965784267,99,213500
-125.94111005056959,90,213590
-99.3129372760523,86,213676
-344.5048462775762,86,213762
-224.57730243147202,81,213843
-116.7437693401875,92,213935
-351.34022661443623,108,214043
-385.7710937364441,104,214147
-15.589466511511091,120,214267
-296.09845548317963,79,214346
-111.19788618400118,62,214408
-262.70605470173246,102,214510
-285.85131760899515,97,214607
-141.20204002483476,101,214708
-341.5084837924937,119,214827
-153.51811716838802,77,214904
-161.48741616329536,75,214979
-320.51844214405617,68,215047
-157.39110985210652,100,215147
-79.4780377062327,68,215215
-278.36053557656413,114,215329
-260.7540573913335,84,215413
-70.72874100916854,106,215519
-256.9427854763411,106,215625
-95.27481832653635,68,215693
-91.44491200682847,73,215766
-298.1017141844768,92,215858
-70.40701028993092,63,215921
-411.1944810035098,101,216022
-394.64725467786684,76,216098
-251.35560289792286,96,216194
-116.61265449267447,81,216275
-107.60293749894251,128,216403
-172.28660817282366,113,216516
-130.99179397490474,72,216588
-99.19737457014851,84,216672
-123.51313360183778,69,216741
-408.1899966749044,90,216831
-115.57379328392358,111,216942
-289.6719729213487,120,217062
-12.997411216067846,105,217167
-452.4704548917783,88,217255
-113.61113931315086,119,217374
-248.89173616571946,98,217472
-144.7472721818438,76,217548
-126.67267807648277,76,217624
-104.3688928204959,64,217688
-172.65058393768874,83,217771
-142.87606628182377,72,217843
-298.7698980852425,94,217937
-59.09106538097053,73,218010
-149.28046638924002,108,218118
-123.78981704416671,95,218213
-289.7661029522999,99,218312
-479.77072018403715,116,218428
-128.35721604729332,88,218516
-270.97149390095944,98,218614
-264.45222098125635,93,218707
-317.42458754084134,108,218815
-379.53115377936007,86,218901
-119.71614166173994,110,219011
-181.19659680767649,53,219064
-167.48017393533328,80,219144
-373.0532553091658,98,219242
-335.53093844461705,89,219331
-101.72642377152921,129,219460
-235.22698158775148,100,219560
-271.5891764540337,88,219648
-195.59940712236184,97,219745
-155.47450747099305,76,219821
-115.35592613190322,97,219918
-146.64766081512465,106,220024
-209.9835455134275,59,220083
-89.98620546490965,95,220178
-179.08453345979086,119,220297
-239.45811231664186,111,220408
-99.03735451650816,78,220486
-246.02943945091835,129,220615
-138.77297265761564,85,220700
-112.45468430749139,126,220826
-192.70534879599978,53,220879
-92.52598742113733,74,220953
-75.43186247068033,66,221019
-346.44202071755865,101,221120
-112.49089023698407,81,221201
-364.20140061209077,105,221306
-91.63672499437439,82,221388
-90.93729189912816,67,221455
-102.87792596086027,89,221544
-157.84622245583537,110,221654
-159.9429536610547,105,221759
-99.08332118691416,81,221840
-173.74041522077817,69,221909
-144.44210721143986,113,222022
-209.7723955088053,110,222132
-96.56429180236516,74,222206
-120.38866688560877,100,222306
-66.77597415486878,129,222435
-477.58846409576387,101,222536
-45.37113158314965,74,222610
-81.33863293405562,65,222675
-103.02558548539278,60,222735
-326.98920741371046,99,222834
-112.23545677075184,120,222954
-144.09510515398443,118,223072
-112.32290376982053,121,223193
-17.765425969514865,106,223299
-334.73669693241925,109,223408
-90.79996370180415,94,223502
-49.6277176699223,77,223579
-229.05858616193126,91,223670
-148.4708069473029,98,223768
-152.73953083615694,95,223863
-98.40638707891318,93,223956
-238.0832213908212,106,224062
-129.25192887689747,103,224165
-313.8442344404348,111,224276
-340.1113744640691,109,224385
-99.07463177218447,93,224478
-318.3308772916415,78,224556
-129.4114678512558,84,224640
-131.827419197591,69,224709
-233.55906827578113,98,224807
-93.55576300701551,84,224891
-329.1460730265669,71,224962
-423.7206197378919,110,225072
-111.91570305069067,92,225164
-99.7361621124638,69,225233
-145.63868561670597,101,225334
-110.45837063611003,117,225451
-468.11382306660056,93,225544
-99.1508709630178,74,225618
-218.8622624030761,82,225700
-21.434463418197538,108,225808
-176.94557862282096,110,225918
-134.85071983637437,114,226032
-178.3729659865108,84,226116
-181.01865715469458,94,226210
-86.43808197723115,83,226293
-159.50905574650542,103,226396
-161.05763009414812,101,226497
-162.11103063480465,90,226587
-276.4555309764262,117,226704
-104.38182327502471,91,226795
-122.16180491844861,55,226850
-344.0447602708573,142,226992
-392.81112962603765,92,227084
-254.78208069429482,117,227201
-115.33524585462385,126,227327
-123.13533207778143,72,227399
-145.73920870348735,118,227517
-269.4420948576444,125,227642
-123.72955604632789,65,227707
-381.1413169373634,97,227804
-26.951183912369046,93,227897
-82.48449738261418,63,227960
-291.362693983912,97,228057
-121.0355074490196,87,228144
-172.6514026746761,78,228222
-378.45853275474974,91,228313
-119.61858617721492,114,228427
-348.03501435455337,92,228519
-177.63466317904266,64,228583
-246.60016290026203,106,228689
-166.47958003921576,75,228764
-117.77079946764664,106,228870
-116.84223074956954,94,228964
-181.45855683759012,79,229043
-137.40037965388655,78,229121
-111.86044932153538,61,229182
-130.488735741747,80,229262
-104.96500490005006,111,229373
-107.03139854615551,61,229434
-331.63596468861203,118,229552
-272.1224637627503,92,229644
-101.22849239477188,95,229739
-340.7646941899351,98,229837
-114.57207921298968,95,229932
-150.3531927445118,115,230047
-14.003098897867645,102,230149
-188.33780400025557,93,230242
-203.63804054358113,81,230323
-137.00969186956408,76,230399
-414.4546220051179,111,230510
-68.93329133962524,60,230570
-175.88685211028513,111,230681
-92.95361242472612,72,230753
-218.72697903225492,82,230835
-110.9623099464288,93,230928
-208.083129435339,75,231003
-90.3653613378058,64,231067
-214.69526134826168,132,231199
-16.12955103375735,92,231291
-3.05252565678623,76,231367
-114.53946245208112,95,231462
-100.58713225193355,78,231540
-538.9718768268162,108,231648
-71.56352806852351,73,231721
-39.186530451915715,118,231839
-303.24596966266944,92,231931
-273.14631010923654,98,232029
-177.2430238134964,90,232119
-158.2162102733002,77,232196
-112.94418961774906,68,232264
-251.73417517494732,96,232360
-106.12857746609768,82,232442
-90.15400804016818,96,232538
-288.1136862881895,119,232657
-81.56342747295236,93,232750
-252.95834291734127,72,232822
-119.90209542586793,65,232887
-236.10887696858777,98,232985
-126.23745681557547,71,233056
-37.88321039998,114,233170
-327.97665108923894,92,233262
-229.55756115265442,113,233375
-185.75629792312043,124,233499
-333.9986211226005,104,233603
-73.89980306585582,94,233697
-182.86829113524988,96,233793
-479.78680651906507,98,233891
-10.558204038417813,120,234011
-261.2449749015335,74,234085
-267.25207049595195,101,234186
-90.66701360621907,84,234270
-50.73887028303122,61,234331
-213.4550383761228,111,234442
-99.33062033706756,84,234526
7.193985775125029,74,234600
-207.85435600187256,56,234656
-87.06395941348393,58,234714
-72.55681234643052,123,234837
-122.47355528771486,111,234948
-84.94729991289176,64,235012
-439.67364891651783,90,235102
-52.531275284055326,66,235168
-67.710376045093,63,235231
-132.64453024600056,64,235295
-102.925272910683,80,235375
-234.55692392624508,106,235481
-221.18400790510015,123,235604
-116.38079672179066,125,235729
-101.4196793594415,78,235807
-109.110441912667,84,235891
-188.9056077294859,103,235994
-200.57251561041173,73,236067
-213.62785699435668,103,236170
-253.97971964121075,92,236262
-318.3634340528854,132,236394
-309.1054572086033,146,236540
-118.51782858308196,64,236604
-73.68131606946787,123,236727
-90.90811730872558,62,236789
-277.8201272772645,94,236883
-329.8281220373725,74,236957
-428.63874050264525,95,237052
-157.992064695535,105,237157
-256.19922362967543,138,237295
-243.9573774813996,93,237388
-66.52506404513474,68,237456
-127.86817938948376,103,237559
-175.7879841505267,73,237632
-124.50246495567625,74,237706
-113.86557379857753,111,237817
-348.3010855743007,90,237907
-147.114299952033,112,238019
-140.56783935447714,95,238114
-260.8176780820101,96,238210
-197.0605014789379,104,238314
4.902215502319038,85,238399
-206.59526090515544,71,238470
-489.8583473698206,94,238564
-182.53239781209328,83,238647
-53.382883738594586,66,238713
-166.93359699567208,105,238818
-162.65435338076335,76,238894
-224.70454097519945,96,238990
-130.42904623042415,80,239070
-65.30172359467508,99,239169
-28.459415091841905,74,239243
-191.97800639636355,90,239333
-69.19118221002155,129,239462
-239.0293457584134,98,239560
-117.27495462583947,70,239630
43.98608719572775,77,239707
-52.031901210398715,70,239777
-185.2133083136248,99,239876
-349.91721726773653,128,240004
-65.07752457116828,62,240066
-119.91040559743277,71,240137
-307.587030934312,103,240240
-76.53774441695013,69,240309
-236.60085138891108,99,240408
-141.76440125227788,64,240472
-108.3774707453681,69,240541
-82.03812090200663,82,240623
-93.38102405498327,92,240715
-144.63222018796554,79,240794
-167.7754978281775,111,240905
-123.08054755396866,85,240990
-114.25073684634002,88,241078
2.3143417826851476,89,241167
-91.0655733955816,72,241239
-78.09369297748637,75,241314
-266.9777604337885,121,241435
-225.70365897097705,67,241502
-220.03088629276124,130,241632
-176.0676899143097,65,241697
-160.07540769941204,94,241791
-187.18143004015167,59,241850
-305.7300855862893,81,241931
-181.21559003205107,72,242003
-207.88440403217686,94,242097
-270.73394319259944,105,242202
-315.94830942322756,112,242314
-109.62380921977753,108,242422
-219.2608055175946,95,242517
-131.39778578906737,86,242603
-274.57574143676993,130,242733
-92.78223732401645,121,242854
-149.73093579492078,97,242951
-94.25739950416373,75,243026
-116.60480645716781,83,243109
-96.54997266603985,81,243190
-112.38062573354786,89,243279
-166.57534800465334,76,243355
-320.4612505365398,103,243458
-81.51264548196957,71,243529
-363.60649333907605,117,243646
-331.62447152548236,92,243738
-131.83405002211668,101,243839
-277.4667553218993,82,243921
-325.32235767642646,87,244008
-144.79441898768118,73,244081
-397.3462204910058,71,244152
-226.35442233817594,78,244230
-347.1701329222086,116,244346
-143.2887969493466,114,244460
-119.18270886666116,94,244554
-220.81539854512263,64,244618
-63.19049845830691,75,244693
-142.7075883348188,110,244803
-86.47773399320486,84,244887
-219.55752190937244,77,244964
-87.4460647564944,83,245047
-69.0781988509938,108,245155
-189.85425826458146,88,245243
-165.8098363514332,82,245325
-395.51233738583045,134,245459
-97.65312339822776,71,245530
-225.27113070946402,102,245632
-90.94577865862433,64,245696
-317.6438709292455,85,245781
-375.5373205390629,92,245873
-82.74062870570769,62,245935
-391.708671820726,77,246012
-117.81630946270718,53,246065
-170.48502545607562,106,246171
-189.4432022854494,87,246258
-73.28470768277491,70,246328
-407.75165194964956,87,246415
-310.71773780506373,114,246529
-126.37796459453239,83,246612
-176.5053046123511,59,246671
-138.3203939728765,111,246782
-89.68990062679046,61,246843
-116.62184084613575,81,246924
-272.9161282261019,106,247030
-299.74368298980573,82,247112
-408.1662676265387,91,247203
-170.0807533771947,65,247268
-368.3604953709033,87,247355
-188.54932478057844,99,247454
-194.6213709018865,75,247529
-220.21874800998287,108,247637
-210.25939573487213,83,247720
-128.89061978488078,54,247774
-105.11916532784079,62,247836
-123.02452827649915,102,247938
-100.41362448256785,95,248033
-343.2066140175664,117,248150
-410.6946796023701,101,248251
-181.23420314322192,83,248334
-102.26524642779337,117,248451
-107.02026228324647,80,248531
-292.34382729742754,95,248626
-219.71425481164232,68,248694
-106.29027272861414,119,248813
-284.99154828543465,124,248937
-289.0632904080617,93,249030
-286.8103125941658,141,249171
-175.37232868909513,61,249232
-102.60106032589344,63,249295
-326.8213586512071,110,249405
-346.5454072206044,111,249516
-61.77262775341288,62,249578
-101.94304236837172,117,249695
-124.5084026853234,85,249780
-106.6779329049106,92,249872
-150.322393224876,66,249938
-157.26238059275855,64,250002
-32.415883825807455,92,250094
-166.71353299046098,71,250165
-172.80546204487513,95,250260
-76.59290378873916,60,250320
-134.46830456965222,62,250382
-286.8164426109124,105,250487
-99.41662001695134,103,250590
-308.9439152135609,88,250678
-263.40994613036094,101,250779
-88.41301523524747,60,250839
-95.75078009648958,71,250910
-324.11613413215366,93,251003
-434.5495883525042,114,251117
-166.7883741379141,72,251189
-123.61095236817519,106,251295
-82.46773789447145,66,251361
-128.71981963192374,74,251435
-104.26011441007535,82,251517
-103.85129586028417,78,251595
-241.7370308175769,93,251688
-100.64588925223484,82,251770
-103.41535265777432,78,251848
-298.85119731563776,81,251929
-161.3452699431615,109,252038
-257.0714306232808,108,252146
-135.63672108921074,103,252249
-385.88154925535014,88,252337
-421.46309014289284,111,252448
-85.25394666222296,80,252528
-76.24981498618965,87,252615
-92.51389572842469,83,252698
-379.225714802314,108,252806
-168.84341050084663,107,252913
-112.51140402401342,74,252987
-362.606531786563,110,253097
-119.14534452222112,83,253180
-371.6542836018202,110,253290
-329.36813568026116,92,253382
-102.59056308072368,89,253471
-234.29500990477683,114,253585
7.397299567988995,120,253705
-109.35551024611088,117,253822
-128.62029617498362,72,253894
-131.7262369796257,86,253980
-67.76015121317596,77,254057
-301.9560141031643,124,254181
-377.7001614403118,91,254272
-279.07441268644334,118,254390
-163.5296908837247,60,254450
-157.4395699376541,65,254515
-71.00702113595142,69,254584
-112.60411490003713,106,254690
-80.6881474669139,57,254747
-38.94475878409919,89,254836
-112.71976461599492,119,254955
-134.54742345999242,119,255074
-262.9643124113244,122,255196
-112.45016669041257,70,255266
-329.4323191422051,75,255341
-386.28773580199885,91,255432
-97.71439072923854,65,255497
12.406384021269588,125,255622
-59.57487820719498,71,255693
-417.449387985766,120,255813
-50.681643629045595,75,255888
-111.0635503324939,92,255980
-110.8075734031132,58,256038
-100.74218509595963,115,256153
-153.59082996455442,108,256261
-262.5930044630401,104,256365
-424.7231422329472,105,256470
-136.26643568136524,98,256568
-389.1934017309209,121,256689
-77.63721655013268,85,256774
-264.53489843461523,89,256863
-113.03432703126859,69,256932
-92.49654248003587,78,257010
-103.33619020578082,74,257084
-287.0703933262125,87,257171
-178.19611377521232,96,257267
